dimension_index,raw_activation,standardized_activation,absolute_standardized_activation
3990,-0.09033203,-0.44370922,0.44370922
3991,-0.0067443848,0.6081735,0.6081735
3992,-0.05029297,-1.0158566,1.0158566
3993,-0.017089844,-0.44339257,0.44339257
3994,0.039794922,-0.8265025,0.8265025
3995,0.12597656,1.4673419,1.4673419
3996,-0.05859375,-0.80765057,0.80765057
3997,0.05493164,-0.2677628,0.2677628
3998,0.028808594,-0.3099237,0.3099237
3999,-0.006652832,-0.07933628,0.07933628
4000,0.024658203,-0.28113806,0.28113806
4001,0.003829956,-0.61474496,0.61474496
4002,0.033935547,-1.2271857,1.2271857
4003,0.14746094,2.6681798,2.6681798
4004,-0.028198242,-0.29965517,0.29965517
4005,-0.041015625,-0.23770672,0.23770672
4006,-0.026245117,-0.75276023,0.75276023
4007,0.037109375,0.46668908,0.46668908
4008,-0.140625,-2.3040822,2.3040822
4009,0.052001953,-0.17528988,0.17528988
4010,0.06591797,0.9721841,0.9721841
4011,-0.05444336,-0.21407071,0.21407071
4012,-0.0546875,0.14234452,0.14234452
4013,0.06298828,1.5407319,1.5407319
4014,-0.07324219,-1.4361632,1.4361632
4015,0.18261719,1.1414982,1.1414982
4016,0.0001411438,0.38757002,0.38757002
4017,-0.055419922,-0.54693365,0.54693365
4018,0.12060547,1.0668494,1.0668494
4019,0.022460938,0.019761823,0.019761823
4020,-0.106933594,-1.657914,1.657914
4021,-0.0064086914,-0.47017363,0.47017363
4022,-0.09423828,-0.3400566,0.3400566
4023,0.017333984,-0.015226877,0.015226877
4024,-0.27148438,-2.2898393,2.2898393
4025,0.044677734,0.7607358,0.7607358
4026,0.041259766,1.0422702,1.0422702
4027,-0.15039062,-2.74578,2.74578
4028,-0.015991211,-0.30173764,0.30173764
4029,-0.020019531,-0.29879946,0.29879946
4030,-0.020874023,-0.38384342,0.38384342
4031,0.009338379,0.36876848,0.36876848
4032,0.029907227,0.7267264,0.7267264
4033,-0.004852295,0.55403763,0.55403763
4034,-0.099121094,-0.480883,0.480883
4035,0.030639648,0.5219477,0.5219477
4036,-0.022460938,-0.36923727,0.36923727
4037,0.050048828,0.20394428,0.20394428
4038,0.024902344,0.6056536,0.6056536
4039,-0.0009841919,1.053472,1.053472
4040,0.0011901855,-1.2390698,1.2390698
4041,0.14941406,-0.040529605,0.040529605
4042,-0.056884766,-1.0836537,1.0836537
4043,0.1875,0.25216866,0.25216866
4044,0.01159668,0.13895626,0.13895626
4045,0.020141602,-0.35341582,0.35341582
4046,-0.03173828,-0.3283091,0.3283091
4047,-0.064941406,-0.45427892,0.45427892
4048,-0.072265625,-1.628597,1.628597
4049,0.21972656,3.1296554,3.1296554
4050,-0.005493164,-0.282558,0.282558
4051,0.007659912,0.16804294,0.16804294
4052,0.032226562,-0.95210856,0.95210856
4053,-0.00045967102,-0.18916248,0.18916248
4054,-0.0048828125,-0.28864336,0.28864336
4055,0.0087890625,-0.19541155,0.19541155
4056,0.04296875,0.5793707,0.5793707
4057,-0.0032043457,-0.21200648,0.21200648
4058,0.016479492,-0.13051149,0.13051149
4059,-0.013916016,-0.025864212,0.025864212
4060,-0.26367188,-4.276444,4.276444
4061,0.0040283203,-0.68983406,0.68983406
4062,-0.1796875,-1.7784392,1.7784392
4063,-0.015136719,0.29686862,0.29686862
4064,0.010986328,-0.17460075,0.17460075
4065,0.033203125,1.1062263,1.1062263
4066,-0.08935547,-1.1773474,1.1773474
4067,-0.04736328,-0.11028982,0.11028982
4068,0.006286621,0.6037763,0.6037763
4069,-0.013366699,0.38418788,0.38418788
4070,0.067871094,0.99415594,0.99415594
4071,0.0044555664,0.17781107,0.17781107
4072,-0.24316406,-4.8784904,4.8784904
4073,0.008666992,0.2899403,0.2899403
4074,-0.13671875,-2.3839984,2.3839984
4075,-0.056152344,-1.2609324,1.2609324
4076,-0.021606445,0.07162823,0.07162823
4077,0.13769531,2.3381472,2.3381472
4078,0.046142578,1.0311308,1.0311308
4079,0.21777344,2.5718899,2.5718899
4080,-0.068359375,-1.4878907,1.4878907
4081,0.007507324,0.5181882,0.5181882
4082,-0.03955078,0.06403521,0.06403521
4083,-0.09326172,-1.3343817,1.3343817
4084,0.103515625,-0.32289535,0.32289535
4085,0.21972656,0.80493534,0.80493534
4086,-0.359375,-0.22073899,0.22073899
4087,-0.010864258,0.12523533,0.12523533
4088,-0.0703125,-1.2179053,1.2179053
4089,0.109375,2.0517073,2.0517073
4090,-1.4921875,-6.092943,6.092943
4091,0.080078125,1.4811664,1.4811664
4092,-0.018310547,-0.3248973,0.3248973
4093,0.0012054443,0.75222445,0.75222445
4094,-0.009460449,0.31815863,0.31815863
4095,-0.0037078857,0.52403307,0.52403307
4096,-0.107421875,-1.996965,1.996965
4097,0.044189453,0.55167055,0.55167055
4098,-0.071777344,-1.5751461,1.5751461
4099,0.0013275146,0.14926189,0.14926189
4100,-0.014221191,-0.51991415,0.51991415
4101,0.0035095215,0.35688058,0.35688058
4102,0.07519531,0.5490724,0.5490724
4103,0.018432617,0.19695306,0.19695306
4104,0.033203125,0.31205228,0.31205228
4105,0.014038086,-0.08383232,0.08383232
4106,0.099121094,0.62066674,0.62066674
4107,0.16992188,1.637457,1.637457
4108,0.02746582,0.7770338,0.7770338
4109,0.08251953,0.7567506,0.7567506
4110,0.014770508,0.6089493,0.6089493
4111,-0.009521484,0.32578602,0.32578602
4112,-0.06689453,-0.37818637,0.37818637
4113,-0.107421875,-0.60671365,0.60671365
4114,0.0015563965,0.44718927,0.44718927
4115,-0.05517578,-0.87911445,0.87911445
4116,-0.0052490234,-0.3988851,0.3988851
4117,-0.23046875,-1.5983133,1.5983133
4118,0.23046875,3.3189826,3.3189826
4119,-0.024047852,1.4139003,1.4139003
4120,-0.0061035156,0.12430549,0.12430549
4121,0.011657715,0.11897045,0.11897045
4122,-0.021606445,-0.2459845,0.2459845
4123,0.03540039,0.53492624,0.53492624
4124,-0.044189453,0.44907618,0.44907618
4125,0.029663086,0.59918207,0.59918207
4126,0.045898438,0.84775287,0.84775287
4127,0.009765625,0.21577325,0.21577325
4128,0.037841797,0.669826,0.669826
4129,-0.03466797,-0.7312912,0.7312912
4130,-0.010131836,-0.22632992,0.22632992
4131,0.0018920898,0.48462692,0.48462692
4132,-0.04711914,-0.6216955,0.6216955
4133,0.009094238,0.5120508,0.5120508
4134,0.11035156,1.0865992,1.0865992
4135,0.0011291504,0.42838326,0.42838326
4136,0.021118164,0.27353323,0.27353323
4137,-0.048095703,-0.13303827,0.13303827
4138,-0.03149414,-0.29282683,0.29282683
4139,0.09277344,1.1864034,1.1864034
4140,0.0058898926,0.0016634952,0.0016634952
4141,-0.0032043457,-0.6264761,0.6264761
4142,-0.013183594,-0.24396254,0.24396254
4143,-0.060058594,-0.8813715,0.8813715
4144,-0.06738281,-0.86331964,0.86331964
4145,-0.025634766,-1.3716834,1.3716834
4146,0.072265625,1.2547824,1.2547824
4147,-0.13769531,-1.1863729,1.1863729
4148,0.056152344,0.6305122,0.6305122
4149,0.021972656,0.44954506,0.44954506
4150,-0.041748047,-0.1648623,0.1648623
4151,0.018676758,0.04704274,0.04704274
4152,-0.01940918,-0.28853258,0.28853258
4153,0.0033874512,0.3386439,0.3386439
4154,0.008483887,0.61711776,0.61711776
4155,0.053710938,1.2002051,1.2002051
4156,-0.0034637451,0.16017662,0.16017662
4157,-0.08935547,-1.3001051,1.3001051
4158,0.076660156,0.4878912,0.4878912
4159,-0.06689453,-1.4756913,1.4756913
4160,0.003540039,0.2318644,0.2318644
4161,-0.024291992,-0.56323224,0.56323224
4162,0.24707031,3.3110583,3.3110583
4163,0.04663086,0.7337482,0.7337482
4164,0.20996094,1.6010722,1.6010722
4165,0.00022411346,-0.20053674,0.20053674
4166,-0.046875,-0.7322075,0.7322075
4167,-0.1953125,-3.3282897,3.3282897
4168,0.0390625,0.16679838,0.16679838
4169,0.013916016,-0.13143122,0.13143122
4170,0.028564453,0.8077707,0.8077707
4171,0.11425781,1.1277637,1.1277637
4172,-0.13574219,-1.7578031,1.7578031
4173,-0.050048828,-0.106865294,0.106865294
4174,-0.009460449,0.03316347,0.03316347
4175,-0.0079956055,-0.2662708,0.2662708
4176,0.05029297,0.27665076,0.27665076
4177,-0.072753906,-0.645527,0.645527
4178,-0.022583008,-0.4854211,0.4854211
4179,-0.035888672,-0.5915557,0.5915557
4180,0.080566406,0.9041016,0.9041016
4181,-0.07421875,-1.0136641,1.0136641
4182,-0.021972656,-0.18475197,0.18475197
4183,0.011413574,-0.25418273,0.25418273
4184,-0.026977539,0.022995522,0.022995522
4185,-0.055908203,-0.3306436,0.3306436
4186,0.05810547,0.90687025,0.90687025
4187,0.030029297,0.67372847,0.67372847
4188,0.114746094,1.4292709,1.4292709
4189,-0.07128906,-0.02801567,0.02801567
4190,-0.118652344,-2.0984583,2.0984583
4191,-0.06542969,-1.1286895,1.1286895
4192,0.10644531,2.1921504,2.1921504
4193,0.0037994385,-0.063496396,0.063496396
4194,-0.06542969,-0.7205001,0.7205001
4195,0.034423828,-0.14625467,0.14625467
4196,-0.18457031,-2.392777,2.392777
4197,0.13476562,2.6313477,2.6313477
4198,0.040283203,0.77521497,0.77521497
4199,0.123535156,1.2196939,1.2196939
4200,-0.0023498535,-0.12722707,0.12722707
4201,-0.0024108887,0.23869672,0.23869672
4202,0.103515625,2.001499,2.001499
4203,-0.28320312,-1.3014581,1.3014581
4204,-0.02368164,-0.5250672,0.5250672
4205,-0.12011719,-1.6277875,1.6277875
4206,-0.079589844,-1.4499214,1.4499214
4207,0.17285156,1.7414716,1.7414716
4208,-0.20996094,-0.27239925,0.27239925
4209,0.049560547,1.2274121,1.2274121
4210,0.0051574707,-0.46375743,0.46375743
4211,-0.0013961792,0.02738155,0.02738155
4212,0.032958984,-0.071412735,0.071412735
4213,-0.18554688,-3.4665322,3.4665322
4214,-0.028320312,-0.39339212,0.39339212
4215,0.024414062,0.37899145,0.37899145
4216,0.08203125,0.9463427,0.9463427
4217,-0.011108398,-0.12211457,0.12211457
4218,-0.17089844,-2.2592402,2.2592402
4219,0.026855469,0.50910974,0.50910974
4220,0.00793457,0.32556012,0.32556012
4221,0.00026130676,-1.1011689,1.1011689
4222,0.07861328,0.63224936,0.63224936
4223,-0.05102539,-1.479285,1.479285
4224,0.008728027,0.0271656,0.0271656
4225,-0.20410156,-1.2511891,1.2511891
4226,-0.053710938,-0.87092435,0.87092435
4227,0.043945312,0.23401538,0.23401538
4228,0.008666992,0.9931617,0.9931617
4229,0.033203125,0.77159774,0.77159774
4230,-0.0126953125,0.14241609,0.14241609
4231,0.012512207,1.0637782,1.0637782
4232,-0.014221191,0.05539737,0.05539737
4233,-0.08300781,-1.3818035,1.3818035
4234,-0.0018005371,0.3666414,0.3666414
4235,-0.12060547,-2.6277096,2.6277096
4236,-0.048095703,-0.5601141,0.5601141
4237,-0.055419922,-1.1694161,1.1694161
4238,-0.17871094,-1.9271728,1.9271728
4239,-0.0087890625,0.115767434,0.115767434
4240,-0.11279297,-1.9793979,1.9793979
4241,0.0049438477,0.13413148,0.13413148
4242,-0.0018157959,0.09205544,0.09205544
4243,-0.09326172,-2.5626206,2.5626206
4244,-0.09472656,-1.609715,1.609715
4245,0.012634277,0.81903285,0.81903285
4246,0.114746094,2.7161818,2.7161818
4247,0.030029297,-0.063469045,0.063469045
4248,0.015136719,0.08035794,0.08035794
4249,0.018798828,0.23656967,0.23656967
4250,0.029907227,0.8174117,0.8174117
4251,0.041503906,0.24993491,0.24993491
4252,0.034179688,1.0254363,1.0254363
4253,0.0050354004,0.22160968,0.22160968
4254,-0.05419922,-1.2555821,1.2555821
4255,0.05810547,1.0524356,1.0524356
4256,-0.08105469,-1.7551975,1.7551975
4257,0.16308594,2.3205466,2.3205466
4258,0.079589844,0.9393093,0.9393093
4259,0.030029297,0.4709527,0.4709527
4260,-0.18457031,-1.9358984,1.9358984
4261,-0.11816406,-2.154459,2.154459
4262,-0.007232666,-0.7523605,0.7523605
4263,-0.23339844,-1.224005,1.224005
4264,0.0017318726,0.38190344,0.38190344
4265,0.006286621,0.026191544,0.026191544
4266,-0.026733398,0.04589736,0.04589736
4267,3.6001205e-05,0.45905328,0.45905328
4268,0.008911133,0.5531782,0.5531782
4269,0.09082031,0.91834235,0.91834235
4270,-0.0052490234,-0.37346232,0.37346232
4271,-0.053466797,-0.3152577,0.3152577
4272,0.13183594,2.7872217,2.7872217
4273,0.009460449,0.048427448,0.048427448
4274,0.0025939941,-0.49851856,0.49851856
4275,0.017089844,-0.24499382,0.24499382
4276,-0.039794922,-1.3215704,1.3215704
4277,0.15039062,4.248244,4.248244
4278,0.045166016,0.8163598,0.8163598
4279,-0.20410156,-5.0708733,5.0708733
4280,-0.07763672,-1.2495085,1.2495085
4281,-0.123535156,-2.5145051,2.5145051
4282,0.024536133,-0.18650375,0.18650375
4283,0.079589844,-0.100296326,0.100296326
4284,0.057861328,0.38966167,0.38966167
4285,-0.018188477,-0.4667887,0.4667887
4286,-0.05444336,-1.3486083,1.3486083
4287,-0.015991211,0.020352889,0.020352889
4288,-0.005859375,0.4783649,0.4783649
4289,0.13378906,2.9908943,2.9908943
4290,0.119140625,1.2766544,1.2766544
4291,-0.05102539,-1.0305638,1.0305638
4292,0.033447266,0.71075475,0.71075475
4293,0.024536133,-0.2000916,0.2000916
4294,-0.008483887,-0.6876203,0.6876203
4295,0.08154297,1.0662364,1.0662364
4296,0.0034942627,1.1405946,1.1405946
4297,-0.03125,-1.3883749,1.3883749
4298,-0.08642578,-1.2225773,1.2225773
4299,0.22070312,2.3253412,2.3253412
4300,-0.037841797,-0.48929334,0.48929334
4301,-0.0059814453,-0.4454314,0.4454314
4302,-0.111816406,-0.6285374,0.6285374
4303,0.00970459,0.11739457,0.11739457
4304,-0.034423828,0.0017464097,0.0017464097
4305,0.0154418945,-0.18647577,0.18647577
4306,-0.01550293,0.04958923,0.04958923
4307,-0.18847656,-3.2546358,3.2546358
4308,0.10205078,0.6516303,0.6516303
4309,-0.00289917,-0.23330931,0.23330931
4310,-0.060791016,-0.46524972,0.46524972
4311,-0.022094727,-0.14017284,0.14017284
4312,0.14550781,1.5190418,1.5190418
4313,-0.061279297,-0.8621632,0.8621632
4314,-0.018432617,-0.4173281,0.4173281
4315,0.37304688,0.85243714,0.85243714
4316,-0.07519531,-0.6571866,0.6571866
4317,-0.21386719,-1.7224357,1.7224357
4318,-0.15429688,-1.6080388,1.6080388
4319,0.033935547,0.3863456,0.3863456
4320,-0.0115356445,-0.16589317,0.16589317
4321,-0.18359375,-2.1990967,2.1990967
4322,-0.01953125,0.35682622,0.35682622
4323,0.06640625,0.74416625,0.74416625
4324,-0.004333496,-0.48307374,0.48307374
4325,-0.099609375,-1.7445993,1.7445993
4326,0.0034179688,-0.11868585,0.11868585
4327,-0.047851562,-0.5035817,0.5035817
4328,-0.122558594,-3.5819497,3.5819497
4329,0.0076904297,0.03916343,0.03916343
4330,0.05493164,0.48395506,0.48395506
4331,-0.016479492,-0.16477506,0.16477506
4332,0.01940918,0.64037615,0.64037615
4333,-0.017456055,0.27405164,0.27405164
4334,-0.014465332,-0.6852802,0.6852802
4335,0.013671875,-0.14316756,0.14316756
4336,-0.009216309,0.08097514,0.08097514
4337,-0.25976562,-3.5570977,3.5570977
4338,0.011657715,0.068803966,0.068803966
4339,-0.041992188,-0.88766086,0.88766086
4340,0.064453125,1.6416442,1.6416442
4341,0.00491333,0.071559645,0.071559645
4342,-0.016357422,-0.8947316,0.8947316
4343,0.10058594,1.888066,1.888066
4344,0.00031471252,0.11066263,0.11066263
4345,0.032958984,0.4109053,0.4109053
4346,-0.16113281,-1.2337652,1.2337652
4347,0.044433594,0.37078077,0.37078077
4348,0.06347656,1.0096049,1.0096049
4349,-0.053955078,-0.591664,0.591664
4350,-0.019165039,-0.31458285,0.31458285
4351,-0.03881836,-0.7466215,0.7466215
4352,-0.20117188,-2.6957734,2.6957734
4353,-0.056884766,-0.078582905,0.078582905
4354,-0.08935547,-1.7528108,1.7528108
4355,0.00024318695,0.6335972,0.6335972
4356,-0.044433594,-0.493677,0.493677
4357,-0.103027344,-1.2186104,1.2186104
4358,-0.01171875,-0.3846912,0.3846912
4359,0.42578125,2.1008754,2.1008754
4360,0.03857422,0.5085725,0.5085725
4361,-0.026855469,-0.7404884,0.7404884
4362,-0.171875,-0.4386905,0.4386905
4363,0.026611328,0.50686884,0.50686884
4364,0.0053100586,-1.3005114,1.3005114
4365,-0.030151367,-0.37919435,0.37919435
4366,-0.0055236816,-0.5039569,0.5039569
4367,-0.0069274902,0.26029626,0.26029626
4368,0.0154418945,0.33039376,0.33039376
4369,-0.013183594,-0.18948844,0.18948844
4370,0.028564453,0.46015733,0.46015733
4371,-0.01361084,0.49790144,0.49790144
4372,-0.030761719,-0.42622867,0.42622867
4373,0.013122559,0.16734987,0.16734987
4374,-0.050048828,-0.34192514,0.34192514
4375,0.040039062,0.26704717,0.26704717
4376,0.07128906,1.9031209,1.9031209
4377,0.056884766,-0.012322113,0.012322113
4378,-0.3046875,-3.6751947,3.6751947
4379,-0.00040245056,0.51631826,0.51631826
4380,0.026123047,0.98813593,0.98813593
4381,0.002319336,-0.054503538,0.054503538
4382,2.1100044e-05,0.15287745,0.15287745
4383,0.16796875,1.8973693,1.8973693
4384,-0.004852295,0.6319857,0.6319857
4385,-0.056640625,-1.2320228,1.2320228
4386,-0.056884766,-0.52868783,0.52868783
4387,0.13085938,1.4523584,1.4523584
4388,0.007446289,0.19560838,0.19560838
4389,-0.08105469,-2.0454798,2.0454798
4390,0.01977539,0.8338566,0.8338566
4391,-0.056396484,-0.2878333,0.2878333
4392,0.0107421875,0.59573007,0.59573007
4393,0.064453125,0.9010377,0.9010377
4394,0.019165039,0.5970252,0.5970252
4395,0.0046691895,0.109070025,0.109070025
4396,-0.017333984,-0.42348582,0.42348582
4397,0.05834961,0.7979642,0.7979642
4398,0.005645752,-0.111078545,0.111078545
4399,0.04345703,0.012137443,0.012137443
4400,-0.21777344,-3.768275,3.768275
4401,0.0002822876,0.45654023,0.45654023
4402,-0.006439209,-0.41235083,0.41235083
4403,-0.016357422,0.08697119,0.08697119
4404,0.008361816,0.69219136,0.69219136
4405,-0.0126953125,-0.42551842,0.42551842
4406,0.012878418,0.3769616,0.3769616
4407,-0.016113281,-0.15588655,0.15588655
4408,-0.010620117,-0.48992336,0.48992336
4409,-0.047851562,-1.340061,1.340061
4410,-0.049316406,-0.69583577,0.69583577
4411,-0.03491211,-1.0448041,1.0448041
4412,-0.07861328,-0.9721175,0.9721175
4413,-0.010559082,-0.5110579,0.5110579
4414,0.0072631836,-0.16259845,0.16259845
4415,0.19140625,3.050189,3.050189
4416,-0.005554199,0.36613363,0.36613363
4417,0.140625,2.7078123,2.7078123
4418,-0.013305664,-0.28328267,0.28328267
4419,0.07910156,0.16507147,0.16507147
4420,-0.013427734,-0.033374436,0.033374436
4421,-0.1015625,-0.5155092,0.5155092
4422,0.15527344,1.8668169,1.8668169
4423,-0.14746094,-1.4977043,1.4977043
4424,4.5776367e-05,-0.062393192,0.062393192
4425,-0.0859375,-2.8921962,2.8921962
4426,0.08496094,1.373965,1.373965
4427,0.02319336,0.49340707,0.49340707
4428,0.020507812,-0.29955766,0.29955766
4429,0.087890625,1.9007471,1.9007471
4430,-0.05078125,-0.9057306,0.9057306
4431,0.055419922,1.7871785,1.7871785
4432,0.017578125,0.54873013,0.54873013
4433,-0.045654297,-0.1276896,0.1276896
4434,-0.024780273,-0.059072874,0.059072874
4435,0.012084961,0.5069659,0.5069659
4436,0.045166016,0.21793027,0.21793027
4437,0.12402344,2.2784224,2.2784224
4438,0.106933594,1.0035243,1.0035243
4439,-0.03112793,-0.55436456,0.55436456
4440,0.022583008,0.9386434,0.9386434
4441,-0.018798828,-0.62189454,0.62189454
4442,0.02331543,0.4800401,0.4800401
4443,0.017456055,0.330239,0.330239
4444,0.0070495605,0.030361652,0.030361652
4445,-0.35546875,-3.9302638,3.9302638
4446,0.008972168,-0.4367201,0.4367201
4447,-0.07714844,-0.58883363,0.58883363
4448,-0.014343262,0.21577,0.21577
4449,0.03955078,0.83203787,0.83203787
4450,0.06591797,0.92600834,0.92600834
4451,0.17382812,0.5842159,0.5842159
4452,0.024414062,0.41623563,0.41623563
4453,-0.06542969,-1.0220548,1.0220548
4454,0.011047363,0.19251758,0.19251758
4455,0.44921875,5.7049274,5.7049274
4456,-0.15722656,-2.8999937,2.8999937
4457,-0.0859375,-1.7268701,1.7268701
4458,0.01928711,0.35187167,0.35187167
4459,0.049072266,1.086322,1.086322
4460,-0.021240234,-0.80657876,0.80657876
4461,0.04663086,1.0101198,1.0101198
4462,0.099121094,1.2044543,1.2044543
4463,0.106933594,1.0411316,1.0411316
4464,0.20019531,2.8916726,2.8916726
4465,0.3671875,0.8626135,0.8626135
4466,0.100097656,0.76364017,0.76364017
4467,-0.16503906,-1.624019,1.624019
4468,-0.010864258,-0.45721772,0.45721772
4469,0.012634277,0.46822593,0.46822593
4470,0.01373291,0.6800169,0.6800169
4471,0.001953125,0.15501593,0.15501593
4472,0.041992188,0.4633934,0.4633934
4473,-0.052734375,-0.42274818,0.42274818
4474,0.1015625,1.0620329,1.0620329
4475,-0.17089844,-0.7710739,0.7710739
4476,0.064453125,0.88307315,0.88307315
4477,0.15234375,1.4650507,1.4650507
4478,-0.060791016,-0.0848501,0.0848501
4479,-0.0033874512,0.53895104,0.53895104
4480,0.01171875,0.277099,0.277099
4481,-0.12988281,-2.3856149,2.3856149
4482,-0.080078125,-0.91915566,0.91915566
4483,0.011108398,-0.16707999,0.16707999
4484,-0.025512695,-0.20654312,0.20654312
4485,0.22851562,2.8572302,2.8572302
4486,0.044433594,0.44474038,0.44474038
4487,-0.025756836,-0.77868474,0.77868474
4488,0.018432617,0.1828813,0.1828813
4489,0.15039062,1.4456323,1.4456323
4490,0.060058594,-0.054370936,0.054370936
4491,0.25390625,1.1860076,1.1860076
4492,-0.08203125,-1.9656734,1.9656734
4493,0.009765625,0.34113592,0.34113592
4494,0.07910156,1.4111912,1.4111912
4495,-0.021850586,0.36905703,0.36905703
4496,0.0625,1.1617239,1.1617239
4497,-0.0025634766,0.28900996,0.28900996
4498,-0.004852295,-0.55504,0.55504
4499,-0.064453125,-1.372219,1.372219
4500,-0.11328125,-0.66701794,0.66701794
4501,-0.067871094,-0.1477641,0.1477641
4502,0.13085938,1.8457366,1.8457366
4503,-0.05102539,-1.2166408,1.2166408
4504,-0.005493164,-0.21192603,0.21192603
4505,-0.079589844,-0.5980891,0.5980891
4506,0.036865234,0.37696302,0.37696302
4507,-0.10595703,-0.4686649,0.4686649
4508,-0.004699707,-0.99556696,0.99556696
4509,-0.04736328,0.28598338,0.28598338
4510,0.024169922,0.6810923,0.6810923
4511,-0.15722656,1.1743873,1.1743873
4512,0.22851562,0.15752265,0.15752265
4513,0.08105469,1.12833,1.12833
4514,0.007537842,0.07169589,0.07169589
4515,-0.0053710938,-0.17889318,0.17889318
4516,0.021118164,1.0467262,1.0467262
4517,-0.03125,-0.23908918,0.23908918
4518,0.17871094,1.8060486,1.8060486
4519,0.1640625,3.6195104,3.6195104
4520,0.08642578,1.6628699,1.6628699
4521,0.040527344,0.26442024,0.26442024
4522,0.037353516,0.39874625,0.39874625
4523,-0.020141602,-0.07677329,0.07677329
4524,-0.053955078,-0.17989571,0.17989571
4525,-0.045898438,-1.535275,1.535275
4526,-0.02722168,-0.58385026,0.58385026
4527,-0.07421875,0.20780487,0.20780487
4528,0.0053710938,0.39595702,0.39595702
4529,-0.00021743774,0.45165205,0.45165205
4530,-0.003540039,0.75306386,0.75306386
4531,-0.111816406,-1.2605689,1.2605689
4532,0.045166016,0.56799173,0.56799173
4533,-0.018188477,-0.4210769,0.4210769
4534,-0.017578125,-0.12425778,0.12425778
4535,0.0024414062,0.00016883951,0.00016883951
4536,-0.026733398,-0.62939507,0.62939507
4537,0.037841797,0.22647098,0.22647098
4538,0.025268555,0.047022775,0.047022775
4539,-0.053710938,-0.6793654,0.6793654
4540,0.03564453,0.15071581,0.15071581
4541,0.017578125,0.434546,0.434546
4542,-0.05102539,-0.69166785,0.69166785
4543,-0.0008239746,-0.32993436,0.32993436
4544,0.064941406,1.280438,1.280438
4545,0.041748047,1.3066808,1.3066808
4546,-0.12207031,-2.0158532,2.0158532
4547,-0.031982422,-0.39774182,0.39774182
4548,-0.09326172,-1.1428161,1.1428161
4549,-0.09863281,-2.4930503,2.4930503
4550,0.0154418945,0.9690999,0.9690999
4551,0.09472656,1.1007794,1.1007794
4552,-0.036621094,-0.040062454,0.040062454
4553,-0.17382812,-2.6331005,2.6331005
4554,0.0020751953,-0.107623674,0.107623674
4555,0.029907227,-0.21023272,0.21023272
4556,-0.13574219,-1.7853508,1.7853508
4557,0.016845703,0.070635475,0.070635475
4558,-0.2734375,-3.721109,3.721109
4559,0.024414062,1.2400045,1.2400045
4560,-0.045410156,-0.6510656,0.6510656
4561,-0.033691406,-0.9536144,0.9536144
4562,0.109375,1.667631,1.667631
4563,-0.030517578,-0.7486382,0.7486382
4564,-0.22949219,-0.4890941,0.4890941
4565,-0.0546875,-0.62636566,0.62636566
4566,-0.022583008,-0.12041412,0.12041412
4567,-0.055908203,-0.91988474,0.91988474
4568,0.010864258,0.24260736,0.24260736
4569,-0.015625,-0.15583014,0.15583014
4570,-0.02746582,-0.89997435,0.89997435
4571,-0.08984375,-1.8123788,1.8123788
4572,-0.052490234,-0.7514869,0.7514869
4573,-0.17089844,-2.031413,2.031413
4574,-0.03857422,-1.6395057,1.6395057
4575,0.037353516,0.63297164,0.63297164
4576,-0.15039062,-2.2289305,2.2289305
4577,-0.006652832,-0.8119387,0.8119387
4578,0.021850586,0.4650108,0.4650108
4579,-0.00013160706,0.30716068,0.30716068
4580,-0.03515625,-0.55207956,0.55207956
4581,0.12890625,1.1377169,1.1377169
4582,0.057861328,0.64480376,0.64480376
4583,0.033691406,0.77120346,0.77120346
4584,-0.008117676,-0.25589272,0.25589272
4585,-0.40429688,0.24468885,0.24468885
4586,0.008056641,-0.9803518,0.9803518
4587,-0.2734375,-4.2481346,4.2481346
4588,0.042236328,0.6988355,0.6988355
4589,0.11376953,1.3107182,1.3107182
4590,0.0026245117,-0.5267265,0.5267265
4591,-0.038330078,-0.8504695,0.8504695
4592,-0.02331543,0.0106276125,0.0106276125
4593,0.06542969,1.0425826,1.0425826
4594,-0.13085938,-1.1198168,1.1198168
4595,-0.041259766,-0.30728728,0.30728728
4596,0.035888672,0.37513906,0.37513906
4597,-0.029785156,-0.46154433,0.46154433
4598,0.010498047,0.26658812,0.26658812
4599,0.033447266,0.32637054,0.32637054
4600,-0.042236328,0.055867363,0.055867363
4601,-0.040527344,-1.1348428,1.1348428
4602,-0.11230469,-0.38797468,0.38797468
4603,0.041503906,1.3710724,1.3710724
4604,-0.125,-1.5414327,1.5414327
4605,-0.024047852,-0.28670806,0.28670806
4606,0.060302734,0.46523136,0.46523136
4607,0.022094727,-0.18669352,0.18669352
4608,0.047607422,-0.6193603,0.6193603
4609,0.06542969,1.3809825,1.3809825
4610,-0.20019531,-2.6123576,2.6123576
4611,-0.007598877,-0.57524645,0.57524645
4612,-0.018920898,-0.50254905,0.50254905
4613,-0.072753906,-0.35497218,0.35497218
4614,0.05908203,-0.78708804,0.78708804
4615,-0.07861328,-1.1732842,1.1732842
4616,-0.1171875,-0.5487488,0.5487488
4617,-0.028564453,-0.15384632,0.15384632
4618,0.047851562,-0.09719829,0.09719829
4619,0.026489258,0.5490453,0.5490453
4620,0.035888672,0.8770281,0.8770281
4621,-0.02331543,-0.9427922,0.9427922
4622,0.056152344,0.8692093,0.8692093
4623,0.05834961,0.7849293,0.7849293
