dimension_index,raw_activation,standardized_activation,absolute_standardized_activation
2918,0.017822266,0.10054129,0.10054129
2919,0.007659912,0.6558846,0.6558846
2920,0.12792969,1.3616635,1.3616635
2921,0.23828125,1.7447753,1.7447753
2922,0.010559082,-0.38219208,0.38219208
2923,-0.16796875,-1.6508372,1.6508372
2924,0.021484375,0.33816656,0.33816656
2925,0.06640625,0.41300035,0.41300035
2926,0.032470703,0.04741524,0.04741524
2927,0.052246094,-0.41006935,0.41006935
2928,-0.020874023,-0.50092214,0.50092214
2929,-0.00289917,-0.18123253,0.18123253
2930,-0.0625,-0.6758404,0.6758404
2931,-0.057128906,-0.10205726,0.10205726
2932,-0.0134887695,0.14747144,0.14747144
2933,-0.095214844,0.09050993,0.09050993
2934,0.029052734,0.5892077,0.5892077
2935,-0.022949219,-0.402118,0.402118
2936,0.0005912781,-0.026985312,0.026985312
2937,-0.0070495605,-0.17318171,0.17318171
2938,-0.12109375,-3.2162461,3.2162461
2939,0.123535156,1.301496,1.301496
2940,-0.00050354004,-0.8212023,0.8212023
2941,-0.015014648,-0.0925502,0.0925502
2942,-0.021362305,1.0693529,1.0693529
2943,-0.010925293,0.024136001,0.024136001
2944,0.13769531,-0.98778987,0.98778987
2945,-0.009277344,-0.16364567,0.16364567
2946,0.07519531,1.0907742,1.0907742
2947,0.059570312,0.85552627,0.85552627
2948,7.05719e-05,-0.3902217,0.3902217
2949,-0.014709473,0.016576832,0.016576832
2950,0.04321289,-0.18028907,0.18028907
2951,-0.005340576,-0.32671288,0.32671288
2952,0.22558594,1.2587416,1.2587416
2953,-0.018432617,0.026900018,0.026900018
2954,0.0046081543,0.07013144,0.07013144
2955,0.022705078,0.9553502,0.9553502
2956,-0.014770508,-0.55705297,0.55705297
2957,-0.171875,-2.9566216,2.9566216
2958,0.018920898,0.54461133,0.54461133
2959,-0.006500244,0.26850477,0.26850477
2960,-0.0008277893,-0.39443377,0.39443377
2961,-0.13769531,-2.1380265,2.1380265
2962,0.08544922,0.48445755,0.48445755
2963,-0.068847656,-1.4011954,1.4011954
2964,0.23925781,4.429039,4.429039
2965,-0.018798828,-0.22988218,0.22988218
2966,-0.12792969,-0.48196262,0.48196262
2967,0.020996094,0.42089653,0.42089653
2968,0.17578125,0.42648092,0.42648092
2969,-0.0009460449,-0.028771047,0.028771047
2970,-0.036621094,-0.6634805,0.6634805
2971,-0.040283203,-1.396312,1.396312
2972,0.045654297,1.6650782,1.6650782
2973,-0.019897461,-0.20176555,0.20176555
2974,-0.023071289,-0.2180375,0.2180375
2975,-0.171875,-1.8529521,1.8529521
2976,-0.13378906,-1.2957015,1.2957015
2977,0.010314941,-0.06639373,0.06639373
2978,-0.18847656,-1.1803175,1.1803175
2979,0.10205078,0.8387461,0.8387461
2980,0.010314941,-0.1293195,0.1293195
2981,-0.030639648,-0.4410172,0.4410172
2982,0.026367188,-0.1599642,0.1599642
2983,-0.06689453,-0.7503008,0.7503008
2984,-0.0026855469,0.19099657,0.19099657
2985,0.08935547,1.0954282,1.0954282
2986,-0.09375,-1.0201432,1.0201432
2987,-0.004272461,-0.14544971,0.14544971
2988,0.092285156,0.76933074,0.76933074
2989,-0.015991211,0.33373377,0.33373377
2990,-0.015991211,-0.032769054,0.032769054
2991,0.0126953125,-0.19669382,0.19669382
2992,0.016845703,-0.68245935,0.68245935
2993,0.017822266,-0.41785878,0.41785878
2994,0.076171875,0.6493383,0.6493383
2995,0.01550293,0.7360014,0.7360014
2996,-0.045166016,-0.9131733,0.9131733
2997,0.020874023,0.037601177,0.037601177
2998,-0.0021514893,-0.15364684,0.15364684
2999,0.34960938,2.5603037,2.5603037
3000,-0.0014419556,0.56056035,0.56056035
3001,0.13476562,1.9401442,1.9401442
3002,-0.13769531,-0.48358077,0.48358077
3003,0.008728027,0.5392244,0.5392244
3004,-0.111328125,-1.4379375,1.4379375
3005,-0.1328125,-0.29098225,0.29098225
3006,0.095703125,0.15763667,0.15763667
3007,0.022094727,0.043726575,0.043726575
3008,0.1328125,1.2394949,1.2394949
3009,-0.067871094,-0.278844,0.278844
3010,-0.12158203,-2.3599567,2.3599567
3011,0.06689453,0.8737982,0.8737982
3012,0.028808594,-0.049722057,0.049722057
3013,-0.099121094,-1.3582057,1.3582057
3014,-0.09472656,-0.78172207,0.78172207
3015,-0.017700195,0.086420774,0.086420774
3016,-0.0062561035,-0.13736932,0.13736932
3017,0.024902344,0.95370215,0.95370215
3018,-0.17382812,-0.97860926,0.97860926
3019,-0.04711914,-0.49228534,0.49228534
3020,-0.04345703,-0.5295413,0.5295413
3021,0.08300781,1.2505907,1.2505907
3022,-0.006652832,-0.2966257,0.2966257
3023,-0.14453125,-1.3906033,1.3906033
3024,0.049072266,0.8207348,0.8207348
3025,0.08544922,0.5815653,0.5815653
3026,-0.057128906,-0.31873104,0.31873104
3027,-0.020141602,-0.13021481,0.13021481
3028,0.03466797,0.15139244,0.15139244
3029,-0.064453125,-1.1240107,1.1240107
3030,-0.010925293,-0.17597444,0.17597444
3031,0.052978516,0.5468049,0.5468049
3032,-0.13964844,-1.8115096,1.8115096
3033,0.43554688,3.3556955,3.3556955
3034,-0.00064468384,0.28763205,0.28763205
3035,0.024780273,0.6717731,0.6717731
3036,-0.004058838,-0.07597326,0.07597326
3037,-0.06591797,-1.3182359,1.3182359
3038,-0.12109375,-1.2735126,1.2735126
3039,-0.10595703,-1.3402739,1.3402739
3040,0.022705078,0.72007847,0.72007847
3041,-0.068847656,-0.8394601,0.8394601
3042,-0.08203125,-1.5058898,1.5058898
3043,0.0045776367,-0.12984398,0.12984398
3044,0.17871094,1.7414625,1.7414625
3045,0.01965332,-0.007889148,0.007889148
3046,0.068847656,0.89662457,0.89662457
3047,-0.00793457,0.012352702,0.012352702
3048,0.025390625,2.1087835,2.1087835
3049,0.037353516,0.24314186,0.24314186
3050,-0.008178711,-0.50608695,0.50608695
3051,0.03173828,0.59979427,0.59979427
3052,0.020629883,0.4552013,0.4552013
3053,0.125,1.5998279,1.5998279
3054,0.01928711,-1.3107421,1.3107421
3055,0.02758789,0.46269804,0.46269804
3056,-0.023071289,-0.36353466,0.36353466
3057,-0.17773438,-2.157423,2.157423
3058,0.021362305,0.7260115,0.7260115
3059,-0.1484375,-1.5586423,1.5586423
3060,0.053466797,0.41599917,0.41599917
3061,0.10498047,1.3413919,1.3413919
3062,-0.059570312,0.24138962,0.24138962
3063,0.19238281,1.7612046,1.7612046
3064,-0.021850586,-0.16660333,0.16660333
3065,0.026855469,0.8274963,0.8274963
3066,0.033691406,0.64599776,0.64599776
3067,-0.171875,-1.5872663,1.5872663
3068,0.3515625,3.8399317,3.8399317
3069,0.044921875,2.2135303,2.2135303
3070,0.09082031,-0.14970109,0.14970109
3071,-0.002105713,-0.20107879,0.20107879
3072,0.095703125,2.3149986,2.3149986
3073,-0.003967285,-0.3794807,0.3794807
3074,0.056640625,0.47116283,0.47116283
3075,0.08203125,0.9632007,0.9632007
3076,0.063964844,-0.4868014,0.4868014
3077,0.060546875,1.2546544,1.2546544
3078,0.110839844,0.8088729,0.8088729
3079,-0.03930664,-0.3502082,0.3502082
3080,-0.15332031,-2.1393163,2.1393163
3081,-0.021240234,0.3420032,0.3420032
3082,-0.003540039,0.36863852,0.36863852
3083,0.009216309,-0.3019399,0.3019399
3084,-0.0069885254,0.725231,0.725231
3085,-0.052978516,-0.7391073,0.7391073
3086,0.13671875,1.2376704,1.2376704
3087,-0.014770508,-0.121651426,0.121651426
3088,-0.022949219,-0.46898898,0.46898898
3089,-0.003967285,-0.16406085,0.16406085
3090,0.0032348633,0.6766283,0.6766283
3091,-0.00035476685,-0.45617095,0.45617095
3092,-0.09716797,-1.0869036,1.0869036
3093,0.014160156,0.26052982,0.26052982
3094,-0.016235352,0.09239967,0.09239967
3095,0.022949219,-0.08552173,0.08552173
3096,0.011108398,0.45390427,0.45390427
3097,0.14453125,2.1619055,2.1619055
3098,0.12109375,1.3237987,1.3237987
3099,0.016723633,0.2462837,0.2462837
3100,-0.0087890625,-0.97209936,0.97209936
3101,0.07128906,1.5099326,1.5099326
3102,0.00014781952,0.2728768,0.2728768
3103,-0.33789062,-0.44732103,0.44732103
3104,-0.10498047,-1.7134519,1.7134519
3105,0.0007286072,0.23651734,0.23651734
3106,-0.0005302429,-0.5099351,0.5099351
3107,-0.03955078,-0.5020568,0.5020568
3108,0.001739502,0.26179868,0.26179868
3109,-0.015075684,0.4310664,0.4310664
3110,0.15332031,1.2912438,1.2912438
3111,-0.016601562,0.108193375,0.108193375
3112,0.028808594,0.9706167,0.9706167
3113,-0.012329102,0.4039684,0.4039684
3114,-0.015991211,-0.03174966,0.03174966
3115,0.03540039,0.53112596,0.53112596
3116,0.007659912,-0.118239015,0.118239015
3117,-0.008972168,0.08769352,0.08769352
3118,0.06738281,1.2450742,1.2450742
3119,-0.14453125,-1.258213,1.258213
3120,-0.006652832,-0.39504918,0.39504918
3121,-0.015258789,-0.6311182,0.6311182
3122,0.008117676,0.08938802,0.08938802
3123,-0.020263672,-0.44911614,0.44911614
3124,0.20410156,2.8198798,2.8198798
3125,0.021606445,0.458139,0.458139
3126,-0.075683594,-0.6926783,0.6926783
3127,-0.032714844,-1.0128839,1.0128839
3128,0.068847656,0.6738496,0.6738496
3129,0.022216797,0.19954419,0.19954419
3130,-0.027954102,0.5243869,0.5243869
3131,0.007171631,0.044932067,0.044932067
3132,-0.01361084,-0.20258537,0.20258537
3133,-0.06542969,-1.548356,1.548356
3134,-0.080078125,-1.3656838,1.3656838
3135,0.16308594,0.96034443,0.96034443
3136,0.064941406,0.55291545,0.55291545
3137,-0.25195312,-0.40184143,0.40184143
3138,-0.0001077652,-0.40464786,0.40464786
3139,-0.08203125,-1.7870306,1.7870306
3140,0.0040283203,-0.6186397,0.6186397
3141,-0.036132812,-0.10846422,0.10846422
3142,0.06542969,-0.015290647,0.015290647
3143,0.10839844,1.734758,1.734758
3144,-0.019897461,-0.53102934,0.53102934
3145,-0.04248047,-0.37849107,0.37849107
3146,-0.01361084,-0.6089469,0.6089469
3147,-0.053710938,-1.0964205,1.0964205
3148,-0.08251953,-0.53390825,0.53390825
3149,-0.036132812,-0.11803102,0.11803102
3150,0.033203125,0.49365985,0.49365985
3151,0.037841797,-0.10575818,0.10575818
3152,-0.06982422,-0.71952945,0.71952945
3153,-0.017456055,-0.2397237,0.2397237
3154,0.078125,0.87978274,0.87978274
3155,0.016601562,0.72876793,0.72876793
3156,-0.04736328,-1.1220119,1.1220119
3157,0.036865234,0.44193262,0.44193262
3158,-0.075683594,0.645231,0.645231
3159,-0.123046875,-2.0880957,2.0880957
3160,0.0019226074,-0.5622306,0.5622306
3161,-0.02368164,-0.55013627,0.55013627
3162,-0.015075684,-0.7006264,0.7006264
3163,0.005706787,-0.17281778,0.17281778
3164,-0.026123047,0.33576682,0.33576682
3165,0.11816406,-0.092245564,0.092245564
3166,-0.048828125,-0.55704117,0.55704117
3167,-0.043701172,-0.24935856,0.24935856
3168,-0.01965332,-0.6669333,0.6669333
3169,0.07519531,0.49956784,0.49956784
3170,-0.12988281,-0.9072251,0.9072251
3171,0.06982422,0.53311026,0.53311026
3172,0.08203125,1.099552,1.099552
3173,-0.022705078,-0.9192862,0.9192862
3174,-0.014770508,0.6972459,0.6972459
3175,-0.110839844,-0.7037821,0.7037821
3176,-0.0008506775,-0.78696483,0.78696483
3177,-0.022949219,0.41728276,0.41728276
3178,0.04321289,1.1007863,1.1007863
3179,0.078125,2.290205,2.290205
3180,0.02758789,0.8045766,0.8045766
3181,-0.014465332,0.19571769,0.19571769
3182,-0.023803711,-0.5046642,0.5046642
3183,-0.0390625,-0.43769947,0.43769947
3184,0.0234375,0.66198176,0.66198176
3185,-0.111328125,-1.0466282,1.0466282
3186,-0.064453125,-1.8721117,1.8721117
3187,0.07714844,0.92020124,0.92020124
3188,-0.067871094,-1.134999,1.134999
3189,-0.041259766,-0.47957897,0.47957897
3190,0.15820312,1.1782806,1.1782806
3191,0.0001783371,-0.13664618,0.13664618
3192,-0.0028839111,-0.23085198,0.23085198
3193,0.08691406,1.0107203,1.0107203
3194,-0.1953125,-2.9805245,2.9805245
3195,-0.50390625,-3.3551426,3.3551426
3196,0.1875,2.6373749,2.6373749
3197,0.021606445,0.61010885,0.61010885
3198,0.013671875,-0.34754908,0.34754908
3199,-0.052001953,-1.1078434,1.1078434
3200,0.10546875,0.80237305,0.80237305
3201,-0.020019531,-0.27735847,0.27735847
3202,-0.009887695,0.57291085,0.57291085
3203,-0.13574219,-2.5971437,2.5971437
3204,-0.027709961,-1.0943573,1.0943573
3205,0.03930664,0.19813062,0.19813062
3206,0.037597656,-1.2325221,1.2325221
3207,-0.064453125,-0.98397183,0.98397183
3208,-0.0016326904,-0.9964755,0.9964755
3209,-0.034423828,-0.1415275,0.1415275
3210,0.092285156,0.92222226,0.92222226
3211,0.05517578,0.39040205,0.39040205
3212,0.04663086,1.5041786,1.5041786
3213,-0.022338867,-0.27312165,0.27312165
3214,0.038330078,1.0740366,1.0740366
3215,-0.0047912598,0.08053728,0.08053728
3216,0.05419922,0.4357417,0.4357417
3217,0.12109375,0.53522635,0.53522635
3218,-0.037353516,-0.18721347,0.18721347
3219,-0.052734375,-1.3068643,1.3068643
3220,0.0034179688,-0.61674863,0.61674863
3221,0.01928711,0.3455666,0.3455666
3222,-0.008178711,0.19405189,0.19405189
3223,0.010009766,0.29942155,0.29942155
3224,0.009277344,0.45758694,0.45758694
3225,0.04638672,0.2664931,0.2664931
3226,0.22753906,2.6598163,2.6598163
3227,0.012573242,0.70050675,0.70050675
3228,-0.06640625,-0.14854947,0.14854947
3229,-0.05517578,-0.37025577,0.37025577
3230,0.006286621,-0.60355556,0.60355556
3231,0.09765625,1.004508,1.004508
3232,0.099609375,1.3708438,1.3708438
3233,-0.103027344,-0.82891023,0.82891023
3234,-0.017944336,-0.30103192,0.30103192
3235,-0.05493164,-0.77620625,0.77620625
3236,-0.01184082,-0.7639889,0.7639889
3237,-0.012756348,-0.17685767,0.17685767
3238,0.06640625,1.3123876,1.3123876
3239,0.048828125,0.6045978,0.6045978
3240,0.0050964355,0.52121645,0.52121645
3241,0.0064086914,0.07753404,0.07753404
3242,0.0005455017,-0.04271857,0.04271857
3243,-0.00390625,0.02443206,0.02443206
3244,0.01977539,0.24274823,0.24274823
3245,-0.01373291,-0.43517566,0.43517566
3246,-0.037597656,-0.24670227,0.24670227
3247,-0.05883789,-1.1385336,1.1385336
3248,-0.0032348633,0.22743882,0.22743882
3249,0.0703125,0.63293767,0.63293767
3250,-0.012512207,-0.4059439,0.4059439
3251,-0.0054016113,-0.24574204,0.24574204
3252,0.0053710938,0.1027864,0.1027864
3253,0.005126953,0.62309706,0.62309706
3254,-0.11328125,-1.2373238,1.2373238
3255,-0.06640625,-1.9783357,1.9783357
3256,0.0012741089,-0.26511407,0.26511407
3257,-0.14648438,-0.8321471,0.8321471
3258,0.021484375,0.9289389,0.9289389
3259,0.123535156,1.3189222,1.3189222
3260,0.008666992,0.5772991,0.5772991
3261,-0.012390137,-0.08361567,0.08361567
3262,-0.052978516,-1.327259,1.327259
3263,0.036621094,0.6131552,0.6131552
3264,0.09814453,-0.066350855,0.066350855
3265,-0.009399414,-0.11379051,0.11379051
3266,-0.016235352,0.7171215,0.7171215
3267,0.017944336,-0.15609938,0.15609938
3268,0.043945312,1.3344908,1.3344908
3269,0.0859375,0.5472473,0.5472473
3270,-0.09277344,-1.1797495,1.1797495
3271,-0.09863281,-1.4639249,1.4639249
3272,0.0049438477,-0.473077,0.473077
3273,0.011413574,0.5805193,0.5805193
3274,0.21875,3.948049,3.948049
3275,-0.018066406,-0.10306193,0.10306193
3276,0.19824219,1.8544742,1.8544742
3277,-0.119628906,-1.3309349,1.3309349
3278,0.05126953,0.27422208,0.27422208
3279,-0.017822266,-0.23448221,0.23448221
3280,0.019897461,0.38859364,0.38859364
3281,0.27539062,1.290338,1.290338
3282,-0.07861328,-1.7768819,1.7768819
3283,-0.04711914,-0.3246338,0.3246338
3284,-0.05053711,-1.2465348,1.2465348
3285,0.0859375,0.4963468,0.4963468
3286,-0.008911133,-0.23036867,0.23036867
3287,-0.1953125,-1.4142499,1.4142499
3288,-0.1953125,-0.019654298,0.019654298
3289,0.171875,0.54078585,0.54078585
3290,-0.013977051,-0.9042881,0.9042881
3291,-0.09765625,-0.7414992,0.7414992
3292,0.031982422,0.078920804,0.078920804
3293,-0.00088500977,-0.7197505,0.7197505
3294,-0.01928711,-0.1650686,0.1650686
3295,-0.009765625,-0.43613687,0.43613687
3296,0.0010757446,0.27915618,0.27915618
3297,-0.0007286072,0.76059914,0.76059914
3298,0.01965332,0.55096054,0.55096054
3299,0.14746094,1.1212842,1.1212842
3300,-0.359375,-3.2054095,3.2054095
3301,-0.0052490234,0.35551846,0.35551846
3302,-0.024169922,-0.89000267,0.89000267
3303,0.06640625,0.6788936,0.6788936
3304,0.14550781,1.3282294,1.3282294
3305,-0.14550781,-3.3844035,3.3844035
3306,0.11279297,0.58306134,0.58306134
3307,0.008911133,0.12357672,0.12357672
3308,0.064453125,0.21112667,0.21112667
3309,-0.21289062,-2.95985,2.95985
3310,0.061035156,0.27103728,0.27103728
3311,0.10498047,2.4471447,2.4471447
3312,0.052734375,1.5332437,1.5332437
3313,0.05810547,1.3500453,1.3500453
3314,-0.045410156,-0.6928342,0.6928342
3315,-0.012512207,-0.6294754,0.6294754
3316,-0.022094727,-0.33375904,0.33375904
3317,-0.017333984,-0.68110603,0.68110603
3318,-0.020996094,-0.72143817,0.72143817
3319,0.001083374,0.6293557,0.6293557
3320,-0.061767578,-1.2389207,1.2389207
3321,-0.047851562,-1.0107423,1.0107423
3322,-0.037841797,-0.11583851,0.11583851
3323,0.05517578,0.6132649,0.6132649
3324,-0.041748047,-0.48922774,0.48922774
3325,-0.020385742,0.16206557,0.16206557
3326,-0.011230469,-0.5207828,0.5207828
3327,-0.10546875,-0.91671324,0.91671324
3328,0.025146484,0.48601747,0.48601747
3329,-0.006591797,0.5930524,0.5930524
3330,-0.011474609,0.4031622,0.4031622
3331,0.08300781,1.3255141,1.3255141
3332,0.08300781,1.3681244,1.3681244
3333,0.014038086,0.15892568,0.15892568
3334,-0.018554688,0.021482825,0.021482825
3335,-0.03173828,0.052252218,0.052252218
3336,0.005859375,-0.14670955,0.14670955
3337,-0.010498047,0.012076676,0.012076676
3338,0.029907227,0.11917919,0.11917919
3339,0.06347656,0.79413235,0.79413235
3340,0.004058838,0.09359651,0.09359651
3341,0.0005226135,-0.25689414,0.25689414
3342,0.017211914,0.03473289,0.03473289
3343,0.023071289,-0.37127423,0.37127423
3344,-0.107910156,-1.3655068,1.3655068
3345,-0.052978516,-0.6632894,0.6632894
3346,-0.0066833496,-0.31943762,0.31943762
3347,-0.029296875,-0.3577659,0.3577659
3348,-0.011230469,0.18578433,0.18578433
3349,0.038330078,1.4520868,1.4520868
3350,-0.0049438477,-0.025434675,0.025434675
3351,-0.025878906,0.097406,0.097406
3352,-0.12792969,-1.3691338,1.3691338
3353,0.029052734,0.28599927,0.28599927
3354,0.0018386841,-0.04748505,0.04748505
3355,-0.013671875,-0.022021756,0.022021756
3356,-0.01574707,0.06668806,0.06668806
3357,-0.35546875,-3.2081482,3.2081482
3358,0.09277344,-0.47338027,0.47338027
3359,-0.036865234,-0.23561843,0.23561843
3360,0.0014801025,-0.5864958,0.5864958
3361,0.030761719,-0.04258647,0.04258647
3362,0.06298828,0.39125806,0.39125806
3363,-0.0065612793,-0.8765593,0.8765593
3364,0.026245117,-0.70038706,0.70038706
3365,-0.009521484,0.16733272,0.16733272
3366,0.078125,0.42020264,0.42020264
3367,0.05517578,0.95068073,0.95068073
3368,0.12890625,1.9239173,1.9239173
3369,-0.05517578,-0.6165416,0.6165416
3370,0.016357422,0.37347347,0.37347347
3371,-0.20996094,-3.7023027,3.7023027
3372,0.080566406,1.1642505,1.1642505
3373,0.14257812,0.6927812,0.6927812
3374,0.007659912,0.34962857,0.34962857
3375,0.00039672852,0.4387806,0.4387806
3376,-0.07373047,-2.0564787,2.0564787
3377,-0.005554199,-0.45918435,0.45918435
3378,0.13964844,1.6900611,1.6900611
3379,0.09277344,2.3087783,2.3087783
3380,0.004119873,0.884377,0.884377
3381,-0.016723633,0.42267534,0.42267534
3382,-0.011352539,0.22487143,0.22487143
3383,0.049804688,0.80207604,0.80207604
3384,-0.107421875,-2.2000043,2.2000043
3385,0.0038452148,-0.1529379,0.1529379
3386,-0.12207031,-1.8442204,1.8442204
3387,0.016357422,-0.05186379,0.05186379
3388,0.06933594,0.3702824,0.3702824
3389,0.008300781,1.0248289,1.0248289
3390,-0.09277344,-1.4141432,1.4141432
3391,-0.017089844,-0.08440836,0.08440836
3392,-0.035888672,-0.89215046,0.89215046
3393,0.09326172,1.5938085,1.5938085
3394,-0.044921875,-0.4747984,0.4747984
3395,-0.11376953,-0.8123948,0.8123948
3396,-0.01586914,-0.19524725,0.19524725
3397,-0.026733398,-1.0052142,1.0052142
3398,-0.03857422,0.48750094,0.48750094
3399,-0.037597656,-0.18610595,0.18610595
3400,0.0029296875,0.13765189,0.13765189
3401,-0.0076904297,-0.5114413,0.5114413
3402,-0.011779785,-0.7210353,0.7210353
3403,0.05908203,0.9377919,0.9377919
3404,0.0062561035,-0.12268294,0.12268294
3405,0.44726562,6.7407184,6.7407184
3406,-0.24804688,-2.604796,2.604796
3407,-0.05908203,-0.9813468,0.9813468
3408,0.075683594,0.26718262,0.26718262
3409,-0.0066223145,-0.41580412,0.41580412
3410,0.04248047,0.14762801,0.14762801
3411,-0.13183594,-1.8938864,1.8938864
3412,-0.00028800964,-0.1424102,0.1424102
3413,0.013183594,0.38950264,0.38950264
3414,0.072753906,0.5971562,0.5971562
3415,0.040039062,0.52672404,0.52672404
3416,0.21386719,2.7190967,2.7190967
3417,-0.049316406,0.21110672,0.21110672
3418,0.008850098,0.07296838,0.07296838
3419,0.032470703,0.4133451,0.4133451
3420,0.23925781,1.6204126,1.6204126
3421,-0.022827148,-0.1260716,0.1260716
3422,-0.034179688,-0.2585929,0.2585929
3423,0.040283203,-0.034915797,0.034915797
3424,0.005645752,-0.31175044,0.31175044
3425,-0.019165039,0.06551722,0.06551722
3426,-0.034423828,-1.1822827,1.1822827
3427,-0.055908203,-0.8208714,0.8208714
3428,-0.1953125,-1.5887382,1.5887382
3429,0.024658203,0.36286607,0.36286607
3430,-0.04296875,-1.0287501,1.0287501
3431,0.0020141602,-0.050628018,0.050628018
3432,-0.0066223145,-0.4712996,0.4712996
3433,-0.033935547,-0.45395494,0.45395494
3434,-0.099609375,-1.5187705,1.5187705
3435,0.003479004,0.1008315,0.1008315
3436,0.022460938,0.5735029,0.5735029
3437,-0.03173828,-0.21812491,0.21812491
3438,-0.008422852,0.16226383,0.16226383
3439,0.05053711,0.35892048,0.35892048
3440,0.015563965,0.13814303,0.13814303
3441,0.036621094,0.47687444,0.47687444
3442,-0.078125,-1.8863384,1.8863384
3443,0.018554688,-0.26882213,0.26882213
3444,-0.03955078,-1.5075455,1.5075455
3445,0.04638672,0.17917581,0.17917581
3446,0.032226562,0.6927189,0.6927189
3447,0.056396484,0.69047475,0.69047475
3448,-0.123046875,-1.2344453,1.2344453
3449,-0.014465332,-0.4522305,0.4522305
3450,0.008422852,0.23388799,0.23388799
3451,0.045898438,0.9260749,0.9260749
3452,0.12451172,2.3963287,2.3963287
3453,0.17089844,2.87701,2.87701
3454,0.0032196045,0.64028895,0.64028895
3455,-0.046142578,-1.2213361,1.2213361
3456,0.06225586,0.920336,0.920336
3457,0.019042969,0.7730578,0.7730578
3458,-0.060546875,-0.25029472,0.25029472
3459,0.234375,3.9917672,3.9917672
3460,0.053710938,0.6534505,0.6534505
3461,-0.047607422,-0.99764645,0.99764645
3462,-0.0029754639,0.04552403,0.04552403
3463,0.016723633,-0.15308593,0.15308593
3464,0.15039062,0.47087744,0.47087744
3465,0.02355957,0.29144254,0.29144254
3466,0.022460938,0.80683273,0.80683273
3467,-0.03515625,-0.39731586,0.39731586
3468,0.05126953,0.7892604,0.7892604
3469,-0.06982422,-1.0522062,1.0522062
3470,-0.036132812,-0.4391531,0.4391531
3471,0.012451172,0.5214967,0.5214967
3472,0.107421875,1.2831981,1.2831981
3473,0.0011520386,0.39537707,0.39537707
3474,0.05419922,0.68707186,0.68707186
3475,-0.028076172,-0.8183269,0.8183269
3476,0.118652344,0.7110232,0.7110232
3477,-0.014160156,-0.7729818,0.7729818
3478,-0.05419922,-1.1883069,1.1883069
3479,0.00579834,0.28212968,0.28212968
3480,-0.028564453,-0.8353064,0.8353064
3481,0.13964844,1.7196276,1.7196276
3482,0.0029449463,0.57668173,0.57668173
3483,0.0031433105,0.3113708,0.3113708
3484,-0.0119018555,-0.09718861,0.09718861
3485,0.002670288,0.20060934,0.20060934
3486,0.0026855469,-0.4716434,0.4716434
3487,-0.00038146973,0.08759719,0.08759719
3488,0.0001335144,0.16904125,0.16904125
3489,0.01586914,0.56705415,0.56705415
3490,0.14550781,0.3675074,0.3675074
3491,-0.07324219,-0.5532727,0.5532727
3492,-0.015075684,-0.42046177,0.42046177
3493,-0.011169434,-0.113654815,0.113654815
3494,-0.012207031,-0.013444596,0.013444596
3495,0.0008468628,-0.10859848,0.10859848
3496,-0.029907227,-0.066987365,0.066987365
3497,-0.0018692017,0.9240509,0.9240509
3498,-0.14453125,-1.1028701,1.1028701
3499,0.0859375,2.0160866,2.0160866
3500,-0.067871094,0.04302225,0.04302225
3501,0.017089844,0.040140323,0.040140323
3502,-0.026000977,-0.7268418,0.7268418
3503,-0.016113281,-0.52595127,0.52595127
3504,0.0059509277,0.65131855,0.65131855
3505,0.030395508,-0.08002464,0.08002464
3506,-0.096191406,-0.36163446,0.36163446
3507,-0.047607422,-0.8374885,0.8374885
3508,0.040283203,0.39280024,0.39280024
3509,0.0015640259,-0.109444536,0.109444536
3510,0.0015945435,-0.08165643,0.08165643
3511,0.28320312,2.0544176,2.0544176
3512,0.095214844,2.123185,2.123185
3513,-0.12158203,-1.32859,1.32859
3514,-0.012084961,-0.058291517,0.058291517
3515,-0.061767578,-0.016246423,0.016246423
3516,0.23046875,0.9940075,0.9940075
3517,0.06689453,2.1504467,2.1504467
3518,-0.16796875,-1.2337004,1.2337004
3519,0.04638672,1.22632,1.22632
3520,0.056640625,0.3214543,0.3214543
3521,0.017211914,0.3735408,0.3735408
3522,-0.0079956055,0.040731516,0.040731516
3523,-0.014953613,-0.31922418,0.31922418
3524,-0.036132812,-0.9112573,0.9112573
3525,0.14746094,1.2738601,1.2738601
3526,-0.0053100586,0.09217219,0.09217219
3527,-0.06933594,-1.6653467,1.6653467
3528,-0.048095703,-0.5988356,0.5988356
3529,-0.12597656,-2.5631633,2.5631633
3530,0.12109375,2.1838133,2.1838133
3531,-0.033935547,0.9842107,0.9842107
3532,0.026611328,0.11804479,0.11804479
3533,-0.028198242,-0.58264863,0.58264863
3534,0.017089844,0.325016,0.325016
3535,-0.037353516,-0.31074303,0.31074303
3536,-0.0859375,-0.7507796,0.7507796
3537,0.04296875,0.1562632,0.1562632
3538,0.09814453,1.8284297,1.8284297
3539,0.00970459,0.0013214268,0.0013214268
3540,0.007751465,0.32808813,0.32808813
3541,-0.08935547,-1.7981476,1.7981476
3542,-0.06542969,-0.018521758,0.018521758
3543,0.019165039,-0.3029896,0.3029896
3544,0.040771484,0.5007054,0.5007054
3545,0.012451172,0.49839744,0.49839744
3546,0.04345703,1.40326,1.40326
3547,0.00049972534,-0.48053274,0.48053274
3548,-0.0099487305,-0.134827,0.134827
3549,-0.025146484,-0.6470435,0.6470435
3550,-0.00032043457,-0.14246747,0.14246747
3551,0.032714844,0.2557232,0.2557232
